name;main_category;sub_category;image;link;ratings;no_of_ratings;discount_price;actual_price;brand
QUADA Gloves for Men, Gym Gloves for Women for Workout, Gym Gloves for Boys with Wrist Support, Hand Gloves for Gym, Fitne...;sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/I/51XSfyyOsOL._AC_UL320_.jpg;https://www.amazon.in/QUADA-Workout-Support-Weightlifting-Exercise/dp/B08W1FJFD2/ref=sr_1_677?qid=1679217668&s=sports&sr=1-677;3.4;5.0;245.0;699.0;QUADA
Reebok Professional Aerobic Step (White/Black);sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/I/61glurHHC6L._AC_UL320_.jpg;https://www.amazon.in/Reebok-Professional-Aerobic-White-Black/dp/B08TP13QW7/ref=sr_1_678?qid=1679217668&s=sports&sr=1-678;4.8;258.0;9000.0;14999.0;Reebok
Glaceon Foam Flotation Belt for Water Aerobics, EVA Self-Taught Swim Floating Belt Swimming Equipment Floating Waist Ring ...;sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/I/41GII4+u3dS._AC_UL320_.jpg;https://www.amazon.in/Glaceon-Flotation-Self-Taught-Equipment-Beginners/dp/B097TN93P7/ref=sr_1_679?qid=1679217668&s=sports&sr=1-679;;;899.0;1999.0;Glaceon
Theraband PVC Exercise Mini Ball, Size 9 Inch Diameter, (Yellow);sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/I/71sk8YMfoSL._AC_UL320_.jpg;https://www.amazon.in/TheraBand-23095-Mini-Ball/dp/B005VXFJ7K/ref=sr_1_680?qid=1679217668&s=sports&sr=1-680;4.3;77.0;1930.0;2500.0;Theraband
Cougar Weight Lifting Strap Non - Slip Weight Lifting Straps Power Lifting Dead-Lifts Gym bar Wrist Wrap Support Dumbbell ...;sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/I/71V3am-LsEL._AC_UL320_.jpg;https://www.amazon.in/Cougar-Weight-Lifting-Strap-Colour/dp/B07HK88LDM/ref=sr_1_681?qid=1679217668&s=sports&sr=1-681;4.2;24.0;415.0;430.0;Cougar
Wearslim® Skipping Rope with Ball Bearings Rapid Speed Jump Rope Cable and 6” Memory Foam Handles Ideal for Aerobic Exerci...;sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/I/71FKYB6DqQL._AC_UL320_.jpg;https://www.amazon.in/Wearslim%C2%AE-Skipping-Bearings-Exercise-Training/dp/B0963TVJCX/ref=sr_1_682?qid=1679217668&s=sports&sr=1-682;3.9;157.0;224.0;999.0;Wearslim®
Spinway Power Ball;sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/I/713Wp5qhWnL._AC_UL320_.jpg;https://www.amazon.in/Spinway%C2%AE-Forearm-strengthener-exerciser-Yellow/dp/B0752639HB/ref=sr_1_683?qid=1679217668&s=sports&sr=1-683;3.4;8.0;1380.0;2599.0;Spinway
AJRO DEAL Tummy Trimmer for Men & Women - Ab Exerciser Equipment, Abdominal Workout Tummy Trimmer for Home & Gym Use - Sto...;sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/I/51QKYj38vBL._AC_UL320_.jpg;https://www.amazon.in/Tummy-Trimmer-Men-Women-Exerciser/dp/B0BCVKFVFR/ref=sr_1_684?qid=1679217668&s=sports&sr=1-684;;;249.0;349.0;AJRO
JoyFit Workout Gloves with Wrist Support, Comfortable Padding and Finger Protection for Home and Gym Training, Fitness, We...;sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/I/71Fua3stwyS._AC_UL320_.jpg;https://www.amazon.in/Joyfit-Support-Workout-Training-Activities/dp/B0774LLDNY/ref=sr_1_685?qid=1679217668&s=sports&sr=1-685;4.1;177.0;899.0;1300.0;JoyFit
Skypremium wooden jumping rope for men women;sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/I/7141x7IwZ4S._AC_UL320_.jpg;https://www.amazon.in/Skypremium-wooden-jumping-rope-women/dp/B09GM3T2R3/ref=sr_1_686?qid=1679217668&s=sports&sr=1-686;3.8;222.0;150.0;300.0;Skypremium
SWEET SWEAT WAIST TRIMMER Shaper Belt Non-Tearable Tummy Trimmer Slimming Belt for Men and Women;sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/I/51BvRhCHppL._AC_UL320_.jpg;https://www.amazon.in/SWEET-SWEAT-WAIST-TRIMMER-Non-Tearable/dp/B08PCQZRC8/ref=sr_1_687?qid=1679217668&s=sports&sr=1-687;2.9;11.0;399.0;999.0;SWEET
Vaquita- Interlocking EVA Foam Padding, Non-Toxic Floor Tiles Mat (Multicolour, 24 inch X 24 inches X 12MM) - 8 Pack;sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/I/719B5pCMvRL._AC_UL320_.jpg;https://www.amazon.in/Vaquita-Interlocking-Padding-Non-Toxic-Multicolour/dp/B08KXZL24R/ref=sr_1_688?qid=1679217668&s=sports&sr=1-688;3.8;17.0;2289.0;8000.0;Vaquita-
