name;main_category;sub_category;image;link;ratings;no_of_ratings;discount_price;actual_price;brand
UKANI 7 Colour Changing 3D Illusion Design Islamic Panjatan Design Night Lamp (Multicolour, 3 Inch);home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/61xVD5bN2EL._AC_UL320_.jpg;https://www.amazon.in/UKANI-Changing-Illusion-Panjatan-Multicolour/dp/B092DJ85SM/ref=sr_1_6824?qid=1679214063&s=kitchen&sr=1-6824;4.3;8.0;229.0;399.0;UKANI
Gadget Hero's Pocket LED Mini CREE XR-E Q5 UltraFire Flashlight Torch Adjustable Zoom Beam. Black with 3 Flash Mode. 7W, 4...;home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/61VMgHpQdRL._AC_UL320_.jpg;https://www.amazon.in/Gadget-Heros-Q5-7-Watt-Torch/dp/B00TKA7IRE/ref=sr_1_6825?qid=1679214063&s=kitchen&sr=1-6825;3.5;122.0;401.0;601.0;Gadget
MULTY RAYS Modern Waterproof Unbreakable Outdoor gate/Garden/Pillar/Park Light Without Bulb, B22 (Pack of 1) Medium;home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/41E8Y-L2q3S._AC_UL320_.jpg;https://www.amazon.in/MULTY-RAYS-Waterproof-Unbreakable-Outdoor/dp/B0BBMQQHJR/ref=sr_1_6826?qid=1679214063&s=kitchen&sr=1-6826;4.5;2.0;399.0;999.0;MULTY
YKXIMS SK Trades Headlamp Multifunction Pocket Carry LED Head Light Bicycle Camping Tracking Head Torch Light led Head lamp;home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/41TZFBKTYoL._AC_UL320_.jpg;https://www.amazon.in/YKXIMS-Headlamp-Multifunction-Bicycle-Tracking/dp/B0BVZC19DS/ref=sr_1_6827?qid=1679214063&s=kitchen&sr=1-6827;;;189.0;999.0;YKXIMS
SYSKA Fab-4001 Fan Shaped Base B22 40-Watt Led Bulb (Pack Of 2, White,B22D);home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/61+PnrpymfL._AC_UL320_.jpg;https://www.amazon.in/Syska-FAB-4001-Shaped-40-Watt-White/dp/B07P56FD8P/ref=sr_1_6828?qid=1679214063&s=kitchen&sr=1-6828;3.7;58.0;1245.0;1598.0;SYSKA
PHILIPS StellarBright 12-Watt LED Bulb B22 Base ( Crystal White, Pack of 2 );home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/41N8jL1IIkL._AC_UL320_.jpg;https://www.amazon.in/Philips-Base-12-Watt-Bulb-Light/dp/B016W0ZY8O/ref=sr_1_6829_mod_primary_new?qid=1679214063&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-6829;4.1;856.0;432.0;560.0;PHILIPS
Homes Elite Outdoor Pole Gate Light Main Door Entrance Pillar Lamp Outside Post Path House Entry Modern Unbreakable Stainl...;home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/41I6L-tdz2L._AC_UL320_.jpg;https://www.amazon.in/HomesElite-Entrance-Decorative-Exterior-Lighting/dp/B09J3Q55SZ/ref=sr_1_6830?qid=1679214063&s=kitchen&sr=1-6830;3.1;3.0;899.0;2000.0;Homes
GREEVA Aluminium 7 Mode Rechargeable Solar LED Torch Flashlight, Power Bank, Car Emergency Tool with Window Breaker, Magne...;home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/61IswjgxomL._AC_UL320_.jpg;https://www.amazon.in/GREEVA-Aluminium-Rechargeable-Flashlight-Emergency/dp/B092322SS6/ref=sr_1_6831?qid=1679214063&s=kitchen&sr=1-6831;5.0;3.0;1288.0;1999.0;GREEVA
A.N.C Brass Antique 3 Bulb Mid Century Modern Wall Sconce Vanity Light (Gold)-Ac;home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/71yeiJvyM3L._AC_UL320_.jpg;https://www.amazon.in/N-C-Antique-Century-Bathroom-Lighting/dp/B08S43WTCS/ref=sr_1_6832?qid=1679214063&s=kitchen&sr=1-6832;4.4;8.0;1749.0;3900.0;A.N.C
rpl led bulb 9w dob bulb white pack off10 9W स्टैंडर्ड बग लाइट बल्ब (सफेद, 10 का पैक);home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/51pSBeVBGHL._AC_UL320_.jpg;https://www.amazon.in/bulb-white-pack-off10-%E0%A4%B8%E0%A5%8D%E0%A4%9F%E0%A5%88%E0%A4%82%E0%A4%A1%E0%A4%B0%E0%A5%8D%E0%A4%A1/dp/B0BS1LRW31/ref=sr_1_6833?qid=1679214063&s=kitchen&sr=1-6833;;;299.0;599.0;rpl
VOFFY Indoor Outdoor String Lights 50 Meter Decoration Lights 200 LED's Bulb Light Waterproof Home Decoration Fairy Lights...;home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/61c-wOu4MRL._AC_UL320_.jpg;https://www.amazon.in/Indoor-Outdoor-Decoration-Waterproof-Festival/dp/B09HCHFZR6/ref=sr_1_6834?qid=1679214063&s=kitchen&sr=1-6834;3.4;20.0;599.0;1299.0;VOFFY
24 Watt LED Street Light PCB and Driver (White Light Colour), 13.1*7*0.15 cm;home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/617sTHnWNQL._AC_UL320_.jpg;https://www.amazon.in/Street-Light-Driver-White-Colour/dp/B09DBDD35F/ref=sr_1_6835?qid=1679214063&s=kitchen&sr=1-6835;3.8;17.0;439.0;999.0;24
